pdb_position,chain,pdb_aa,wcn_sc,wcn_ca
1,A,A,0.6466045249049499,0.6895406691672192
2,A,N,0.5925090529094904,0.76460278739702
3,A,S,0.6916168737627892,0.8661970263487629
4,A,V,0.8650271596765209,0.884679634901119
5,A,C,0.7484956926605651,0.9180398289389694
6,A,F,0.9782341265517216,0.8928217559690295
7,A,T,0.7522924527463201,0.9177772069323165
8,A,F,0.9532061631618192,0.9746547522883795
9,A,T,0.6568282674200434,0.8493951120628195
10,A,D,0.7350717868016526,0.9371888303720912
11,A,F,1.0272510509712904,0.9977473049073633
12,A,E,0.6776286945427245,0.866274901244845
13,A,S,0.676918322682392,0.8305919465216595
14,A,G,0.7072789153233795,0.7779561389325049
15,A,Q,0.8823743012564018,0.8967244360595232
16,A,Q,0.5205312864161944,0.753290149873365
17,A,D,0.7827174087785276,0.8614730827866197
18,A,L,1.040700951815521,1.0749606599351478
19,A,I,0.8756369496587512,1.0355789608867536
20,A,F,0.9375430282792803,1.0800385043785363
21,A,Q,0.9890561473390082,1.082402351141389
22,A,G,0.933955442360433,1.0466490286733066
23,A,D,0.9845831569346886,1.0924376356087022
24,A,A,1.1475288355031557,1.2782004957194084
25,A,S,0.8998657451814257,1.0816947499468446
26,A,V,0.9615685452875861,1.0983843773154542
27,A,G,0.9304186515260296,0.9550806681775937
28,A,S,0.5925273807873409,0.7294935672449618
29,A,N,0.8367907356732365,0.8043632852686586
30,A,K,0.5898558571657495,0.9431788934172338
31,A,A,1.0160964676717619,1.1428233705456559
32,A,L,1.182145568357438,1.2763781820024305
33,A,Q,1.0648574983165298,1.3054105453824827
34,A,L,1.3362566452082585,1.4304967963602189
35,A,T,1.2830019434116613,1.3536813094195386
36,A,K,0.8129421967719155,1.1110467203167387
37,A,V,0.967557465951155,1.0532244967806623
38,A,D,0.7380956573780155,0.8128988324886693
39,A,S,0.5097794526820161,0.6383849782061847
40,A,K,0.4464539675120615,0.6286806637701713
41,A,G,0.7230763840117278,0.8087881976310693
42,A,N,0.6955831650917431,0.8773243726469422
43,A,P,1.0462266574167574,1.1279371678303474
44,A,Q,0.8287451537636106,1.0019733896683098
45,A,G,0.9421427452695689,1.0204461515762675
46,A,G,0.9321265072925468,0.993692821068227
47,A,S,1.1089854684389369,1.1672905595331218
48,A,V,1.1725264228353212,1.2936967645730135
49,A,G,1.277278001842324,1.403730129651907
50,A,R,1.2401768623797509,1.391230475272901
51,A,A,1.1941094060122337,1.310171190901873
52,A,L,1.141478788421301,1.2680385474375346
53,A,Y,0.9747322441923547,1.1336507310889297
54,A,T,0.7840442494157099,0.9619058800016085
55,A,A,0.803294683694056,0.8637045724696047
56,A,P,0.793656017484788,0.954029002450214
57,A,I,1.0161480038741193,1.034969625542716
58,A,R,0.7475104831491913,0.9663205365040713
59,A,L,1.040433405621858,1.0586275323790406
60,A,W,0.7756849733300425,0.9420320910879181
61,A,Q,0.6956096200561366,0.7797177898266682
62,A,S,0.5283253686985365,0.634005206525046
63,A,S,0.5107995655732409,0.5858732113128337
64,A,S,0.7476079897683909,0.7765046370587033
65,A,L,0.5059476654148127,0.6775980447465126
66,A,V,0.7479388275417307,0.834559556809123
67,A,A,0.936092226735744,1.0160917665658487
68,A,S,0.9113565782559465,1.0808265836048543
69,A,F,1.0977274057410282,1.1411184200600752
70,A,E,0.900768761410488,1.1354346178502661
71,A,T,1.1756880917445438,1.2003891122902925
72,A,T,0.967319892061212,1.1622709907387028
73,A,F,1.230099308601899,1.2332046260106877
74,A,T,0.9904526850469604,1.2077587231798443
75,A,F,1.2354637397830548,1.2856244013247318
76,A,S,1.0507348307597804,1.2128844736259763
77,A,I,1.2163017315365787,1.2522760970983624
78,A,S,1.0022854747207008,1.116738737070251
79,A,Q,0.8591181772807845,1.1102488882323507
80,A,G,0.9777208226298668,0.9989220525157811
81,A,S,0.8347388571995067,0.8484915806715896
82,A,S,0.5789490914594976,0.6915517335991024
83,A,T,0.797728295295236,0.8522258480829356
84,A,P,1.03577382689952,1.14656064195327
85,A,A,1.1678062027382996,1.3288712169092185
86,A,D,1.2553599342260335,1.3960091873802143
87,A,A,1.3464691589755404,1.431045137714498
88,A,L,1.3435371136745622,1.4704372504867738
89,A,T,1.3834844669877888,1.4694873826714343
90,A,F,1.2935472546041307,1.405592029842589
91,A,F,1.3052411087075109,1.400398594409708
92,A,I,1.1944852973842168,1.2989651739312473
93,A,A,1.1485168141416846,1.227959977301884
94,A,S,0.8988631135988021,1.0769297564037144
95,A,P,0.8730077420517037,1.0093013860127606
96,A,D,0.6970269287308166,0.8311339765942669
97,A,T,1.038229703129247,0.999544703609452
98,A,K,0.6884499018969783,0.9486247110849275
99,A,I,1.0845017532687076,1.0613972088805568
100,A,P,1.017489814384952,0.9975831718249671
101,A,S,0.6471951485556953,0.8105289126570041
102,A,G,0.7666634961191952,0.85437166427671
103,A,S,1.1458813878778604,1.180156146480572
104,A,G,1.079517635308245,1.158993600394362
105,A,G,1.142927744377847,1.2053584868993719
106,A,R,0.8731120846130244,1.1366593298863388
107,A,L,1.0321539715419774,1.2349964248129068
108,A,L,1.3234751649716139,1.4048404512333996
109,A,G,1.306159346109143,1.3537720997748224
110,A,L,1.3203826290626348,1.283935391106517
111,A,F,1.1189098917395985,1.1734590178118056
112,A,G,0.9334358124929,1.0102619318849027
113,A,S,0.7420236187223797,0.8609640282507626
114,A,S,0.8216968794917784,0.8909262506852946
115,A,N,0.6794608670607254,0.847114558260902
116,A,D,0.706471385787402,0.8066634842441914
117,A,N,0.7206116750119037,0.8521166205935756
118,A,G,0.9246275229367008,1.048166373089278
119,A,V,1.103702257144694,1.2033543803034126
120,A,V,1.1501769570334976,1.273800785940554
121,A,S,1.308698534265283,1.3919315460772388
122,A,V,1.299284732491902,1.389606209549589
123,A,E,1.320493266564625,1.4254008021651112
124,A,F,1.2957669094746778,1.3667082373028674
125,A,D,1.2296137811360877,1.3383052551212233
126,A,T,1.2009377990405246,1.234147840008253
127,A,Y,0.9377876471461504,1.1186846777768562
128,A,P,0.8839566143581471,1.0365081210520228
129,A,N,0.9375694708293096,0.9422015317916278
130,A,T,0.6813381306726741,0.8430989120688456
131,A,D,0.614932664157558,0.6881601045843184
132,A,I,0.9088540585564912,0.8365164693083094
133,A,G,0.7570005120014058,0.8602178183470561
134,A,D,0.9892127700544644,1.0166902459502773
135,A,P,0.8835644636556644,0.8702362943927443
136,A,N,0.5792511595497456,0.7691228973876629
137,A,Y,0.7617223578944972,0.8830175343855742
138,A,R,0.9019775853243988,1.1009484480928793
139,A,H,1.105545245458185,1.2326148752706418
140,A,I,1.2237008104898361,1.2996109309562969
141,A,G,1.2781251286233062,1.3252410240538384
142,A,I,1.1700846136074483,1.297363073342145
143,A,D,1.216914506026117,1.2873169687607573
144,A,V,1.0331574805126662,1.1333742635255706
145,A,N,0.9088047944636582,1.076893715929508
146,A,S,0.9264692265576702,1.1083984533871158
147,A,I,1.0942988457577347,1.1523204255019088
148,A,R,0.7679485590118723,1.0257728745588353
149,A,S,1.098583268838702,1.1520880276710201
150,A,K,0.8343224948734626,0.9651306626508009
151,A,A,0.9538916787434185,1.0283859545312095
152,A,A,1.0472124017713211,1.1135802856780597
153,A,S,0.8986567627072084,0.9980104122031109
154,A,K,0.686504583195729,0.9570671147503359
155,A,W,1.0951871852914095,1.0963421050322275
156,A,D,0.7280124120095134,0.9014400564449915
157,A,W,1.0019043393597924,1.016346586042668
158,A,Q,0.8128000697422748,0.9146927065553767
159,A,N,0.822755165927283,0.9339239652711402
160,A,G,0.9502370804125327,0.9671700130188309
161,A,K,0.6611075830592861,0.9222148507637188
162,A,T,0.8874805970702441,1.0172385668663952
163,A,A,1.114716822640235,1.1423950855930425
164,A,T,0.9230719921123156,1.1215878592450463
165,A,A,1.2004344179918196,1.2223044372517606
166,A,H,0.9414077065107592,1.1587013194169145
167,A,I,1.2279915843968892,1.2272343568131316
168,A,S,0.9479593517625492,1.1274583528327653
169,A,Y,1.0236924081043477,1.1028822749917524
170,A,N,0.8632100988580386,1.0339894770587386
171,A,S,0.8809117632356323,0.9406338412068945
172,A,A,0.6943755215430352,0.7398044006974013
173,A,S,0.6927304844191475,0.7540100909071289
174,A,K,0.6921767758581995,0.934189075893924
175,A,R,0.6940765835951412,0.9994412741803108
176,A,L,1.112004152381484,1.1365239659594122
177,A,S,0.9533219764173214,1.1303446165423532
178,A,V,1.196459275485792,1.210920260157337
179,A,V,0.9026874627445709,1.1079109030448708
180,A,S,1.1475257139193766,1.1659198526112133
181,A,S,0.887804984604942,1.0464840480282604
182,A,Y,0.9846813489290738,0.9417991773547987
183,A,P,0.6626884992444305,0.7191403841853526
184,A,N,0.4564475299821188,0.587402837645887
185,A,S,0.6782657297726714,0.7173138862276118
186,A,S,0.5608706288097492,0.6940337914523166
187,A,P,0.7152558754767665,0.8819931851093454
188,A,V,0.943668986585274,0.9695374240304117
189,A,V,0.8170337687452452,0.9948103728163684
190,A,V,1.099952112576174,1.0851769484146518
191,A,S,0.883329267261254,1.0232604324769232
192,A,F,0.8948867308917878,0.985320137070102
193,A,D,0.6777123684861874,0.8678439507738209
194,A,V,0.9272493679009889,0.9256681208134862
195,A,E,0.7764849132999652,0.9051408174960401
196,A,L,1.0593325382363343,1.014227785687049
197,A,N,0.8246259286781649,0.8845890515839482
198,A,N,0.6842381567251916,0.7691276948693876
199,A,V,0.8700743540536241,0.8718323603722626
201,A,P,0.7812004875584797,0.9593993823478141
203,A,W,0.7453242135405703,0.9899876786988955
204,A,V,1.0575951576325966,1.1774008637833773
205,A,R,0.9508921131660559,1.2149689394842718
206,A,V,1.1995589758864063,1.279595955025354
207,A,G,1.2788594219034002,1.344506351499667
208,A,F,1.3185893185170054,1.4196757806580567
209,A,S,1.3890344318025492,1.4725615745313676
210,A,A,1.4241244073252868,1.511755077162827
211,A,T,1.3380550058557208,1.4491230951711844
212,A,T,1.2414300382145385,1.354441843274934
213,A,G,1.095876984958066,1.1325513730864099
214,A,Q,0.6550899453702552,0.8458468984722693
215,A,Y,0.8209077166273838,1.0323851380539801
216,A,T,1.0700375232613641,1.234518175978474
217,A,Q,1.2316919374479918,1.3144451018186378
218,A,T,1.112059240627461,1.2792579081062088
219,A,N,1.3383898083646335,1.380647335065848
220,A,N,1.1327125607484045,1.3346722954885328
221,A,I,1.2406923242580172,1.3224318499530316
222,A,L,0.9902962370670277,1.1601034525064702
223,A,A,0.9339816805561227,1.1371736201003588
224,A,W,1.1544411426213275,1.1847126735758464
225,A,S,0.918149852697061,1.101564045158336
226,A,F,1.1078180895769032,1.1338456196874709
227,A,R,0.7160435107926124,1.057521223590565
228,A,S,1.0017788589758947,1.0920126461903816
229,A,S,0.8154145843697556,0.9821610752021632
230,A,L,0.8561042503042113,0.9289143792582051
231,A,M,0.5753551064083124,0.7395656706576217
232,A,G,0.5103778170167765,0.5922823104604372
