pdb_position,chain,pdb_aa,wcn_sc,wcn_ca
1,B,P,0.3438373917520644,0.4581360030489302
2,B,S,0.5431452612819502,0.6870406411593692
3,B,F,0.6184859547364144,0.7756181212291366
4,B,K,0.49847068881745693,0.786231570208857
5,B,V,0.8740009757289545,0.9223948404859167
6,B,T,0.7020014595933726,0.878457554453614
7,B,L,0.866554552001957,0.8990292607797713
8,B,I,0.6289412299240473,0.8264469172824016
9,B,N,0.6739889067962143,0.7576694681873489
10,B,E,0.3865686301823974,0.5732028116774076
11,B,T,0.40686157844409926,0.5065044468980167
12,B,E,0.5711395960398795,0.5561719207288761
13,B,G,0.4373888041099327,0.5427023259124973
14,B,L,0.6971847621571948,0.6946393199636519
15,B,N,0.4704397758736299,0.6573501826576873
16,B,T,0.5744415405907193,0.6646753056614941
17,B,T,0.5993266912071025,0.7269174634900548
18,B,I,0.7335029332504645,0.7323152606466584
19,B,E,0.5226379734588943,0.7176529340360585
20,B,V,0.8557715822825553,0.842081866164498
21,B,P,0.6263621513459431,0.7500555890060537
22,B,D,0.5537039888424231,0.734058435086929
23,B,D,0.4759543620281203,0.6176233423104146
24,B,E,0.6794015143523974,0.7480144414915753
25,B,Y,0.6937164435955971,0.914658751875067
26,B,I,0.9428057245413538,0.988625805039642
27,B,L,0.8485067617454105,0.9414233596546262
28,B,D,0.6794340403026328,0.799219030093593
29,B,A,0.818326113384028,0.8385089110851439
30,B,A,0.8555575759852013,0.8769828681564777
31,B,E,0.6496383820164129,0.7568677128669485
32,B,E,0.49539526633277425,0.6146129392934314
33,B,Q,0.5814893618529096,0.6232352544695234
34,B,G,0.45195817317077297,0.5724336469912035
35,B,I,0.7018936065516782,0.7082105011274376
36,B,D,0.49895259366844763,0.660614416464608
37,B,L,0.8443585783997991,0.7808402117541322
38,B,P,0.7111794851690545,0.7374414967628817
39,B,Y,0.5991800432222792,0.7619741306881112
40,B,S,0.605213878821984,0.6064660862807056
41,B,C,0.6131984844672274,0.5956782915011569
42,B,R,0.6067917039576626,0.7134659208065756
43,B,A,0.5901502156739467,0.6619280491461605
44,B,G,0.8479063048108831,0.8475494958630473
45,B,A,0.6240793175012126,0.6957332173549906
46,B,C,0.7087449073718431,0.7081543315604324
47,B,S,0.7489900141256804,0.8021545873123354
48,B,T,0.691558629216139,0.7817261099466003
49,B,C,0.8968857574059614,0.9646612969784606
50,B,A,0.9040979547198889,1.0191126502485437
51,B,G,0.935071783109795,1.0399082618370141
52,B,K,0.6604266185524016,0.9356902718443454
53,B,I,0.8065944794885948,0.9028582976634163
54,B,T,0.6233833171275804,0.6928267511629119
55,B,A,0.615668612093987,0.6947017240922949
56,B,G,0.6515219483010384,0.7420503187708678
57,B,T,0.6080958021695307,0.7601364336142455
58,B,V,0.8515953987282483,0.8826844762623588
59,B,D,0.6238027809409914,0.7744714039943781
60,B,Q,0.8115476856331654,0.8585532258350512
61,B,S,0.5006814600289712,0.6298772317262756
62,B,D,0.5097711730353772,0.625695207541477
63,B,Q,0.7367765898492479,0.7923983566810007
64,B,S,0.5101302609226344,0.6389105170206216
65,B,F,0.6083988970139025,0.6903079986644605
66,B,L,0.788810961613254,0.7271407572937246
67,B,D,0.49677041553308426,0.6020393153112202
68,B,D,0.404894805658007,0.5678487717320986
69,B,D,0.4078831042378703,0.5681682264277665
70,B,Q,0.6347382848166759,0.7346948230132939
71,B,I,0.6374422808197578,0.7782851438565767
72,B,Q,0.40346497634890094,0.6189305912613353
73,B,A,0.5560677125289458,0.6414326983433928
74,B,G,0.664903975393779,0.8000814220345907
75,B,Y,0.7395463933944804,0.9206195336224354
76,B,V,0.9511052468304066,0.9845714184387769
77,B,L,0.9100892257295363,1.0183386901099558
78,B,T,0.9780439729713388,1.040255868457535
79,B,C,0.8876710572403351,0.9430894470903819
80,B,V,0.8304083750423324,0.8988411030996843
81,B,A,0.9196338553984336,1.0062911603249811
82,B,Y,0.6529943649539894,0.9273269717280485
83,B,P,0.827374917061333,0.9307526533152815
84,B,T,0.6252207483003251,0.7406701953182637
85,B,S,0.6505350540268818,0.7213413647675205
86,B,D,0.5624661380745429,0.7638959889602189
87,B,C,0.8211904218969707,0.8944829604329612
88,B,T,0.7256772968308792,0.8844703707636511
89,B,I,0.9136248143128353,0.9705244406413289
90,B,L,0.6636591569713447,0.884017363817327
91,B,T,0.8494723538282507,0.9408111332906363
92,B,H,0.6345552058600253,0.8236906242957729
93,B,Q,0.7360272595875786,0.832109400218684
94,B,E,0.6805303923067731,0.7750686304825246
95,B,E,0.4396829004787739,0.5711238736624641
96,B,D,0.5317836919126353,0.589306806685833
97,B,L,0.6664302161253692,0.6090994583006999
98,B,Y,0.3511651744737993,0.4087042099594097
