pdb_position,chain,pdb_aa,wcn_sc,wcn_ca
1,C,V,0.4716923969593107,0.5626559514809674
2,C,L,0.8014427265135877,0.734727230751394
3,C,S,0.6009733112466555,0.6355792767016442
4,C,P,0.46855132317781883,0.6027411544111527
5,C,A,0.5654983554335805,0.661944937375791
6,C,D,0.8114584012093835,0.8749890319493543
7,C,K,0.6604795783266578,0.8562716499366252
8,C,T,0.5601724637805289,0.7567831516576308
9,C,N,0.7741238657995054,0.8856643023438273
10,C,V,0.917835386161079,0.9910420437702028
11,C,K,0.6532696354636566,0.8710963307826697
12,C,A,0.6467223218907499,0.7978078298351848
13,C,A,0.8629691369050562,0.9222179436417863
14,C,W,0.9435932771669463,0.9508799825838323
15,C,G,0.6787421224233364,0.792029273349799
16,C,K,0.5492614761865011,0.7481136824885605
17,C,V,0.900918788738783,0.8655855627696722
18,C,G,0.6943429533588303,0.7542048728726259
19,C,A,0.5300472276509883,0.6425974882086104
20,C,H,0.6249674076773032,0.7810417216362403
21,C,A,0.9067721654059341,0.9580465124841216
22,C,G,0.8699757487374908,0.9805248060006251
23,C,E,0.6653568991349376,0.8775895747183217
24,C,Y,0.865076241341285,1.0043435829779888
25,C,G,1.0475438404974882,1.1352265818603668
26,C,A,0.9144580708385841,1.072672613875343
27,C,E,0.814310965793422,0.9557248248355171
28,C,A,1.0280978089428983,1.0895025512835368
29,C,L,0.9691183382793072,1.0323417172285283
30,C,E,0.7112064222093,0.9128226968843978
31,C,R,0.7331334477526895,0.8913966243225095
32,C,M,0.9107979830152646,0.9748587140188666
33,C,F,0.821837093014408,0.8865624798299582
34,C,L,0.5385643582040073,0.7137058525566747
35,C,S,0.6122214622409522,0.6824895781886984
36,C,F,0.6887956992104168,0.7426412249999119
37,C,P,0.5020984537632283,0.6950361586351259
38,C,T,0.5165744132239478,0.6534256632264884
39,C,T,0.7820252066403641,0.8204117864788106
40,C,K,0.5746628653285706,0.7850147298445341
41,C,T,0.507669747920598,0.661474481385497
42,C,Y,0.6703734430459383,0.7185604771554568
43,C,F,0.7460373404610472,0.7344729370051678
44,C,P,0.45645473290221955,0.5832057338590747
45,C,H,0.5068633891378743,0.541155753410478
46,C,F,0.7085669014228255,0.6690392072932726
47,C,D,0.5329904994735002,0.6252096149882987
48,C,L,0.6770565551158896,0.7194526887812666
49,C,S,0.49968428886776306,0.613433364486116
50,C,H,0.5142706618806812,0.6062737627645275
51,C,G,0.6212684789601051,0.6316992320143742
52,C,S,0.6753113385956523,0.693101473737852
53,C,A,0.5043653291166011,0.6488343687029506
54,C,Q,0.5979466519476186,0.7482093821992378
55,C,V,0.8235523899125718,0.9083409724993989
56,C,K,0.625900976821407,0.8853350208203024
57,C,G,0.6567851668287819,0.7970145844117481
58,C,H,0.8116978383678206,0.8956345131477562
59,C,G,0.9799162241327692,1.1070082075790941
60,C,K,0.6388657200539367,0.9740412129280817
61,C,K,0.6212604974215967,0.8800947663785128
62,C,V,0.954548688442764,1.0024276325838026
63,C,A,1.017912295767302,1.0687845883652132
64,C,D,0.7502422118721196,0.9103386433420902
65,C,A,0.869138292722956,0.9479950348679502
66,C,L,0.9961437247874412,1.0304511744642884
67,C,T,0.7967678415284423,0.9438086921631921
68,C,N,0.7416647624447542,0.8773307069915368
69,C,A,0.9500805984190023,0.99574123134214
70,C,V,0.8808803086429307,0.9477707976428307
71,C,A,0.6742831410117861,0.7620403419256879
72,C,H,0.636464949033831,0.7959235174540297
73,C,V,0.7914817727048776,0.8601182079580323
74,C,D,0.5550497955951768,0.6584509427419795
75,C,D,0.5749213699963042,0.7015768804803203
76,C,M,0.8393503253407509,0.885278053478121
77,C,P,0.6484763198134663,0.7758216722955522
78,C,N,0.5249586833509577,0.6952157918061864
79,C,A,0.7293259345196189,0.7787632206464672
80,C,L,0.9017877933604818,0.89475571901767
81,C,S,0.6092819836550258,0.7878649520862945
82,C,A,0.5704788483834735,0.7030318322454487
83,C,L,0.7890777931480476,0.8556478885772149
84,C,S,0.8194288307239388,0.9479569425988519
85,C,D,0.6039831494179475,0.7735206462972041
86,C,L,0.6294704212977578,0.7825297322018581
87,C,H,0.8201958614438374,0.8955329910488395
88,C,A,0.6915783518840388,0.8409944650039655
89,C,H,0.49420132380303594,0.6451144454193916
90,C,K,0.4429510216515216,0.626194379897967
91,C,L,0.6692562302558909,0.7161057026645102
92,C,R,0.431322957434314,0.7380786224102638
93,C,V,0.7588476380946578,0.7722239488300425
94,C,D,0.5905632619784285,0.6955792114072188
95,C,P,0.6513004855207275,0.7600453611572258
96,C,V,0.5558464867515962,0.692356508741781
97,C,N,0.7584536565645396,0.8479948842836224
98,C,F,0.8514059464695424,0.9439970963209946
99,C,K,0.6029719726794293,0.8811151071370608
100,C,L,0.746443459758024,0.9045403975335324
101,C,L,0.9610105147980168,1.0290897160959611
102,C,S,0.900458144024693,1.040449601403746
103,C,H,0.6887727008995125,0.9278879824695332
104,C,C,0.897660781765235,1.0248183228427605
105,C,L,1.0269585883234824,1.083640130920983
106,C,L,0.8606800317077923,0.9903578306501848
107,C,V,0.7286836276457433,0.8861362767291674
108,C,T,0.9505591510903004,0.966056275654298
109,C,L,0.9385882762259649,0.9737138415594938
110,C,A,0.7466156037393309,0.8498196619891205
111,C,A,0.660017200334844,0.7257810856508591
112,C,H,0.7137372457578993,0.7474517580771245
113,C,L,0.7908252918991626,0.7884368122192422
114,C,P,0.4795531123054478,0.6201209819553568
115,C,A,0.47752056626792255,0.5709340356270931
116,C,E,0.6722200290931551,0.7202251904884105
117,C,F,0.7752844441226728,0.8195247012763631
118,C,T,0.5648777735599191,0.6866690786692281
119,C,P,0.460205212121753,0.6281294579761123
120,C,A,0.5781657578752937,0.6934480330619263
121,C,V,0.8052553849224766,0.8995527070924068
122,C,H,0.6867090252449685,0.8842738570229666
123,C,A,0.6472675784336813,0.7996060486747093
124,C,S,0.8591127046058362,0.9470641518352068
125,C,L,0.9358040332898255,1.0228317203536132
126,C,D,0.7446215896168815,0.9315896352354955
127,C,K,0.6670161297549749,0.8933450964984649
128,C,F,0.9752837273711783,1.014676899764412
129,C,L,0.9829720294603113,1.0440361161644414
130,C,A,0.7638943698439353,0.9334146714638957
131,C,S,0.8183134303738162,0.9287696458363821
132,C,V,0.9813937480758503,1.019678808283131
133,C,S,0.884999490723776,0.9966929954338908
134,C,T,0.678978479986601,0.8727395183617392
135,C,V,0.833465389925847,0.9226217916837133
136,C,L,0.9166696961385014,0.9883711633190195
137,C,T,0.7773784749156942,0.8797585655565627
138,C,S,0.6533176122916847,0.7475304995585522
139,C,K,0.6263482287764527,0.6964401489650326
140,C,Y,0.686518198110758,0.6889648376955552
141,C,R,0.32011462415702296,0.4430132418923743
