pdb_position,chain,pdb_aa,wcn_sc,wcn_ca
1,A,Y,0.10742606954032742,0.1790434462655774
2,A,L,0.16723040909247233,0.255698183526531
3,A,L,0.20442036177498968,0.2866084068804658
4,A,E,0.19840653914477044,0.28806506722929676
5,A,D,0.18686753774659232,0.2885295104551184
6,A,T,0.24583378350098492,0.3202972125839599
7,A,I,0.22155769053096466,0.3239903679573002
8,A,C,0.27048621732805306,0.3513545262162714
9,A,I,0.28321386294371687,0.3639014597805143
10,A,G,0.34492820936668683,0.40796425848130063
11,A,Y,0.40260693284370713,0.46579069301285386
12,A,H,0.47762280347207825,0.5141995327119245
13,A,A,0.5230160428708653,0.6047733321494494
14,A,N,0.5772139067601009,0.5637703747657445
15,A,N,0.3818850249669033,0.5089018487790465
16,A,S,0.6543056060071448,0.6461455606338361
17,A,T,0.46930911420758653,0.6081032756315456
18,A,D,0.667373704380231,0.7194228943662686
19,A,T,0.6137208424925099,0.777673676259452
20,A,V,0.7100506778478323,0.7815712172877267
21,A,D,0.5425070407127706,0.705284944600459
22,A,T,0.5179376614067793,0.6107362750005313
23,A,V,0.35803657722473414,0.47626234097849174
24,A,L,0.3326873365349504,0.45170923763856224
25,A,E,0.4458324898640405,0.5355894431676961
26,A,K,0.3701065983435198,0.587291958266118
27,A,N,0.4673664971223153,0.6289652004159456
28,A,V,0.6027987540658601,0.700420992184998
29,A,T,0.606582832448573,0.7624667759660374
30,A,V,0.7497714038004525,0.8589447588381738
31,A,T,0.719764283099303,0.7820631543887716
32,A,H,0.5890840403704175,0.736473855965502
33,A,S,0.7193053246147777,0.789507905906961
34,A,V,0.6113317340199964,0.7250558935418093
35,A,N,0.6861122663209224,0.7895205010511115
36,A,L,0.6804090743263094,0.8282572482262793
37,A,L,0.8135541608656909,0.9289183189002306
38,A,E,0.8473423866001031,0.9429850969666957
39,A,D,0.723452804696493,0.8496032216941367
40,A,S,0.6760342013348126,0.8017477006403102
41,A,H,0.8608434138088501,0.9351807334630199
42,A,N,0.8538599553188218,0.850759669390395
43,A,G,0.8485956106266626,0.896646671688201
44,A,K,0.763405834845706,1.0207191463731862
45,A,L,1.0614199326644735,1.130551195655659
46,A,C,1.0574204807750966,1.12164696629434
47,A,L,0.8924596738431343,1.1262508566929494
48,A,L,1.0465775283104117,1.0984137242270304
49,A,K,0.6912417281087763,0.8634430521824006
50,A,G,0.7361508146682724,0.8181835724297636
51,A,I,0.8473281805753166,0.9885946904853279
52,A,A,0.9367457308363376,1.0728225805914842
53,A,P,1.1166229966957473,1.2134388010276114
54,A,L,1.1350280852891552,1.1829749169526405
55,A,Q,0.9818929004124894,1.1147983733580529
56,A,L,1.1764053638479643,1.1636433740628114
57,A,G,0.9412452597979903,1.0053357453025624
58,A,N,0.8312300161038468,1.0181649451116968
59,A,C,1.1462031583674814,1.2354501087253524
60,A,S,1.1961988687220022,1.2383962136738178
61,A,V,1.2242919365483929,1.236830322563004
62,A,A,1.266609946498099,1.2694695867482517
63,A,G,1.3319978725556214,1.3825499999926723
64,A,W,1.1855252396175953,1.3029989090770495
65,A,I,1.2487486623285866,1.2726380166913058
66,A,L,1.2889293567468059,1.3343457273716608
67,A,G,1.1954310123799379,1.3223910181141547
68,A,N,1.2373844333849149,1.2993392152860037
69,A,P,1.0684782256964689,1.111184549266469
70,A,E,0.9010154697752354,1.0043581189841044
71,A,C,1.1116568871132826,1.1318418662706666
72,A,E,0.7982615548942055,0.9901053280469171
73,A,L,0.9434226940126612,0.9249346891615337
74,A,L,0.6197723126933852,0.780857337384658
75,A,I,0.5525264362471123,0.7368212900280012
76,A,S,0.8292653320390215,0.9025210337895788
77,A,R,0.8697106295318477,0.9352176683660778
78,A,E,0.7483767979433467,0.9848224237025867
79,A,S,0.8997552702546295,1.0786728934191194
80,A,W,1.1370788538167944,1.1878969737981808
81,A,S,1.0581642488362388,1.1895435368718148
82,A,Y,1.171622614843136,1.276265360356576
83,A,I,1.1964052627910626,1.2904256340464628
84,A,V,1.111858113732508,1.2386146060143224
85,A,E,1.1067703604957309,1.1940405095265914
86,A,K,0.8462408602973593,1.0621122913039913
87,A,P,0.8117867550258536,0.8846436641108525
88,A,N,0.6725461796430039,0.8310927052288603
89,A,P,0.9947844094771714,1.0365109663096257
90,A,E,0.7848352886762405,0.9092203863993561
91,A,N,1.0137682996457484,1.1152032370008602
92,A,G,1.1825053333713584,1.2243604708434312
93,A,T,1.1464057101385885,1.193671503505135
94,A,C,1.1532881660406304,1.1559749108920578
95,A,Y,1.1345765628036493,1.1586935693855636
96,A,P,1.0226013974802315,1.0911860669899665
97,A,G,1.0213009823388601,1.1148831448030647
98,A,H,0.8239385743188659,1.0142285970647185
99,A,F,1.1544939448973073,1.1187407755393048
100,A,A,0.9779483827674912,1.0194543821134348
101,A,D,0.8439353439926115,0.9445065756978397
102,A,Y,1.0600992761680523,1.0615089205571717
103,A,E,0.7697579655975862,0.9486951974137827
104,A,E,0.7825782407425786,0.9764202126236301
105,A,L,1.1565051692413313,1.1425652174312777
106,A,R,1.066216435193762,1.16395772435734
107,A,E,0.8395462052434693,1.0722166981626564
108,A,Q,0.920145959850883,1.081791487966
109,A,L,1.1653135038549407,1.2026804339872068
110,A,S,1.1252884788670776,1.2589253770520723
111,A,S,1.1410972341065646,1.2507977897742912
112,A,V,1.1165245229227903,1.2155701025808474
113,A,S,0.8649355193949074,1.0092757095801768
114,A,S,0.8815530812820567,1.019062965610977
115,A,F,1.0712925265031783,1.124239396024393
116,A,E,0.8553161171420277,1.0234032364735983
117,A,R,0.9526269407865376,1.075301936614973
118,A,F,0.9968791416889717,1.011558765002571
119,A,E,0.920882320217181,1.059999743330104
120,A,I,1.1388283957502368,1.0926747132875372
121,A,F,1.0438858923291765,1.0641311190853286
122,A,P,0.8110712294418149,0.9606908902857749
123,A,K,0.8723424146348938,0.9725583192855823
124,A,E,0.6088589408628339,0.7730446487285405
125,A,S,0.6482496628079549,0.7674633512731196
126,A,S,0.8902710880517395,0.8957868646450429
127,A,W,1.0217089650007645,0.9320688602422523
128,A,P,0.6187583680738867,0.7488140846164053
129,A,N,0.6279573490009733,0.7958168143503481
130,A,H,0.9534500309425419,1.0115147117280263
131,A,T,0.8385348521810471,0.9853483429176348
132,A,T,0.9251813604697459,1.0357484900107208
133,A,T,0.7323136544686321,0.8854684432333161
134,A,G,0.9575927386906298,1.0040622247296416
135,A,V,0.8941096566946846,1.0424693253879573
136,A,S,1.0529976952762834,1.0465785314508282
137,A,A,0.8143776722457785,0.9243966590662118
138,A,S,1.0118973299765106,1.0138770787266682
139,A,C,1.140339803068149,1.1559367768226672
140,A,S,0.8402335152958019,1.0321337040497103
141,A,H,0.7941350233410837,0.9009977397314584
142,A,N,0.6116725249644912,0.6850784623667661
143,A,G,0.5798965354806114,0.6380355109585595
144,A,E,0.6134904484547355,0.7594537868917459
145,A,S,0.8097764186384284,0.9631340213104482
146,A,S,0.9311419937835501,1.0677029380597085
147,A,F,1.1317124266983607,1.1815295423176242
148,A,Y,1.2421299489301632,1.2893200946098378
149,A,K,0.8776586409569489,1.1669115536917882
150,A,N,1.183061056431702,1.299003126403968
151,A,L,1.2283510380944178,1.3444054461809407
152,A,L,1.086882623813824,1.2657857252309799
153,A,W,1.1126921475212872,1.2432148615784782
154,A,L,1.1328010571269025,1.199455856692355
155,A,T,1.0140237584322942,1.1182989448470493
156,A,G,0.9193530152160923,1.0508385533630606
157,A,K,0.6773784659917167,0.8645928294757105
158,A,N,0.5159620708871147,0.6321350108404771
159,A,G,0.5729457912757475,0.6734374243258494
160,A,L,0.5679066621119222,0.8170332370022126
161,A,Y,1.0454941587523527,1.006731787648974
162,A,P,0.753097323405876,0.8432147843855602
163,A,N,0.6677116175647675,0.8810865178551299
164,A,L,1.0216776924986992,0.9575790626314238
165,A,S,0.7717172007860925,0.9164365158017694
166,A,K,0.8465346349534121,0.9477167119604237
167,A,S,0.7864861915659936,0.9671304847089623
168,A,Y,0.9747865389011073,0.9782945680772641
169,A,A,0.7516131202270151,0.9087692263350847
170,A,N,0.9706431636737243,0.9955924082605547
171,A,N,0.6572267796761161,0.7878996644615872
172,A,K,0.8632369383961888,0.8637191234693378
173,A,E,0.5579719274528442,0.790158090369362
174,A,K,0.8621750207235863,0.9754286651100176
175,A,E,0.9313042293144499,1.113750472543241
176,A,V,1.1179900603051411,1.2417119015160776
177,A,L,1.2051873678751164,1.2738951104698633
178,A,V,1.1972229415910554,1.2820499876517382
179,A,L,1.2333467558055087,1.324031337927841
180,A,W,1.1843617204185717,1.3408278969907443
181,A,G,1.253804804147191,1.3480082046355808
182,A,V,1.151159645161199,1.2748166825992115
183,A,H,1.1341639586943433,1.2444983996270487
184,A,H,1.0134891662449756,1.1396640790501793
185,A,P,1.0420519928753071,1.0730107867519199
186,A,P,0.9107332881245961,0.9522393112669557
187,A,N,0.7423364799486327,0.8333507736432908
188,A,I,0.6526828222793052,0.802480572737698
189,A,G,0.6807054819528413,0.743667619790856
190,A,D,0.8359632258672919,0.9074166424621116
191,A,Q,0.959898390883462,1.031611651286457
192,A,R,0.6306375448827067,0.927209525900226
193,A,A,0.7088068008108145,0.8501470390623274
194,A,L,0.9416598724441931,1.0162347287018874
195,A,Y,1.1132262711388758,1.1075716296647553
196,A,H,0.721127112478199,0.9117833164146869
197,A,T,0.8354967639229907,0.8691886022420078
198,A,E,0.6358612841927885,0.7779579163605264
199,A,N,0.5688860797882768,0.750528233165187
200,A,A,0.9935497208962105,0.9812584208924756
201,A,Y,0.8597163712348003,1.0228886972448226
202,A,V,1.1320059847342407,1.155725747513083
203,A,S,0.898030342958215,1.0655062646599542
204,A,V,1.090944320403001,1.1057603250262973
205,A,V,0.8197770822028395,1.0099502712411041
206,A,S,0.9236004167404059,0.9837711129283869
207,A,S,0.7038319302363509,0.7573778886287752
208,A,H,0.6634205506721281,0.7716309851509865
209,A,Y,0.9066843260279411,0.8977806818801802
210,A,S,0.6825185349794454,0.8679407884923722
211,A,R,0.7985158676365577,0.878085786666947
212,A,K,0.6690498560847888,0.9092839242250864
213,A,F,1.0012427816554617,0.9864044305779112
214,A,T,0.7479194980278454,0.9470057483328391
215,A,P,1.0008957068081925,1.0123817723662007
216,A,E,0.7118657677383048,0.8554705768634764
217,A,I,0.8123045572122983,0.899595534747317
218,A,A,0.6814980229680637,0.7861415480834013
219,A,K,0.4522359839523968,0.6975699961712786
220,A,R,0.8272127443204821,0.7534033379212881
221,A,P,0.5244527329184218,0.6745331797002783
222,A,K,0.6245133379358829,0.8138471762451641
223,A,V,0.7535250300289932,0.8561479947586563
224,A,R,0.8388110526197887,0.8556154111761253
225,A,D,0.6729951344829723,0.7929484260536136
226,A,R,0.9015341770572433,0.9506932293745775
227,A,E,0.7560570159340089,0.9303958116993143
228,A,G,0.9989900243310887,1.0666171752378393
229,A,R,0.9419865205691828,1.142557302499077
230,A,I,1.2148565232705097,1.261731720543534
231,A,N,1.0199525893334922,1.220075024173437
232,A,Y,1.2181822350392548,1.2830048450422553
233,A,Y,1.0850192271126404,1.207364338299315
234,A,W,1.0915787319792831,1.2116292821767634
235,A,T,1.0495532882721412,1.1146035984128835
236,A,L,1.0379286080455634,1.118803686813641
237,A,L,1.0710253712885687,1.111612100131277
238,A,E,0.7721783604853246,0.9494724757201515
239,A,P,0.762436833549857,0.9185103255158971
240,A,G,0.7061461249384574,0.7990058085034373
241,A,D,0.8538603743647978,0.9003233893288942
242,A,T,0.7938944515981808,0.9626834406924926
243,A,I,1.0891820327744146,1.0871576599661366
244,A,I,0.8152319809138556,1.0521323091881485
245,A,F,1.1350306544519906,1.1307229051378975
246,A,E,0.8550939483619184,1.0626378441136741
247,A,A,1.110120335302073,1.1205854263093489
248,A,N,0.9201685672973374,1.0460352474479164
249,A,G,1.1385684497380184,1.1720317351438738
250,A,N,1.1735781844770068,1.2266045534509071
251,A,L,1.2146373841203466,1.2868794364051175
252,A,I,1.2400042851515516,1.3581603425787652
253,A,A,1.2121937000718483,1.3033174872898479
254,A,P,1.2112544573038604,1.3267333136271784
255,A,R,1.0307916811402755,1.2807837616564681
256,A,Y,1.0575447010224779,1.2739786310346748
257,A,A,1.199362052742102,1.2743953287354468
258,A,F,1.1557791719061783,1.2495904155962043
259,A,A,1.0651844686119571,1.1730287669054906
260,A,L,1.1004252498136244,1.16950066734392
261,A,S,0.8934814816052044,1.026800993355048
262,A,R,0.8729818198780979,1.04722179505876
263,A,G,0.976490327073029,1.0319651776268706
264,A,F,0.863352135645152,0.8406923732872792
265,A,G,0.8786185796861787,0.9212966268794951
266,A,S,1.132216639412148,1.0787331412378303
267,A,G,1.0846269313019925,1.1196007817677025
268,A,I,1.0972576806684422,1.1594234184826226
269,A,I,1.0829055608188782,1.1364159603608617
270,A,N,0.9377268545597454,1.0723572633109815
271,A,S,0.9792686084614186,1.0129352614517364
272,A,N,0.7242743374597949,0.8573486753226188
273,A,A,0.9144571927443753,0.9182169765839526
274,A,P,0.7090682695008093,0.8519425031177384
275,A,M,0.8991493861377966,0.9527187963542169
276,A,D,0.797240743637445,0.8689173947615
277,A,E,0.6013927789699813,0.7524806377951206
278,A,C,0.8058177009730747,0.8303132855917689
279,A,D,0.7786800708668192,0.9106676505500847
280,A,A,1.0186077268776121,1.0249266812311488
281,A,K,0.7519201720583577,0.985205371706687
282,A,C,1.0281917670635858,1.1483623743793143
283,A,Q,1.1373599778608887,1.1914839079350945
284,A,T,1.0635134265030017,1.1296932991061206
285,A,P,0.9913116320360918,1.0441043641769066
286,A,Q,0.8301151767693747,0.9626231689689085
287,A,G,1.0622057010477775,1.1359448643990242
288,A,A,1.0795078935197089,1.136021987100605
289,A,I,0.992080298833721,1.0498375294382027
290,A,N,0.727778147021006,0.8866200034026329
291,A,S,0.8388311328503762,0.9238965063513559
292,A,S,0.6299449098381608,0.7305544262345828
293,A,L,0.7389911554449164,0.8259145076459783
294,A,P,0.6567874826430857,0.7885757283496179
295,A,F,0.6977783916287326,0.9533126165358458
296,A,Q,0.9065207842541274,1.0400904822492898
297,A,N,0.765285264435595,0.9265126303756916
298,A,V,0.8777641527328134,0.9080321042464984
299,A,H,0.8587235864026598,0.8944063055361431
300,A,P,0.7280279219624951,0.8155618052581673
301,A,V,0.755989111567777,0.8658849404093072
302,A,T,0.9509539493953598,1.033745500146108
303,A,I,1.047555025118678,1.0635015941525272
304,A,G,0.9397784749865434,1.023700009495758
305,A,E,0.713810924147263,0.8727843505497651
306,A,C,0.9174586899765038,0.9732783886787572
307,A,P,0.8732393078920164,0.9590288481226862
308,A,K,0.5496614661974311,0.8397762082884085
309,A,Y,0.7507239085834693,0.8864378533901478
310,A,V,0.7127685045256187,0.7824436390515586
311,A,R,0.46081458010937115,0.6603145511327646
312,A,S,0.6571078987983343,0.6958876935299576
313,A,A,0.5384595409743046,0.6573405276752894
314,A,K,0.5569248218733492,0.7286732330214799
315,A,L,0.7001340445336668,0.7834416744701586
316,A,R,0.6872329964474185,0.818329018178254
317,A,M,0.5565720737059082,0.7444311880664315
318,A,V,0.6579254837042718,0.7695081337138394
319,A,T,0.584634791065681,0.6576123560790755
320,A,G,0.6513628830358101,0.6958810627350877
321,A,L,0.5204658752782629,0.6645934649174314
322,A,R,0.47070618680693477,0.6963584166512614
323,A,N,0.6732711890848566,0.7573571295401371
324,A,I,0.421473257019247,0.570661987982834
325,A,P,0.4817206617321545,0.5087825164498082
326,A,S,0.315411965999213,0.3518294699013381
